Transaction_ID,Date,Vendor,Department,Employee,Amount,Currency,Payment_Type,Approval_Level,Approval_Date,Invoice_Number,Country,City,Flag_Suspicious,Duplicate_Amount_Flag,Weekend_Transaction,Risk_Score
T1000,2023-01-01,Smith-Jackson,Sales,Cory Pittman,8263.7,USD,ACH,VP,2023-01-02,INV-657076,United States Minor Outlying Islands,Port Michael,0,0,1,1
T1001,2023-01-02,"Garcia, Gardner and Chen",Operations,Martin May,5052.51,USD,Wire,VP,2023-01-03,INV-773731,Antarctica (the territory South of 60 deg S),Nicoleview,0,0,0,0
T1002,2023-01-03,Jackson and Sons,IT,Adam Ramos,6704.88,EUR,Credit Card,Manager,2023-01-04,INV-874612,Ukraine,West Ericland,0,0,0,0
T1003,2023-01-04,Johnson-Robertson,Operations,Daniel Wells,4224.33,USD,Check,VP,2023-01-05,INV-463239,Guatemala,Lake Troyview,0,0,0,0
T1004,2023-01-05,Brown and Sons,Operations,Jennifer Johnson,5810.42,USD,ACH,CFO,2023-01-06,INV-733969,Sudan,New Staciestad,0,0,0,0
T1005,2023-01-06,"Garner, Perez and Baxter",HR,Dr. Anthony Smith,4674.64,EUR,Credit Card,Director,2023-01-07,INV-782309,Benin,West Joseside,0,0,0,0
T1006,2023-01-07,Figueroa Inc,IT,Jerome Stanley,5242.49,EUR,Wire,Director,2023-01-08,INV-588284,Fiji,Burkechester,0,0,1,1
T1007,2023-01-08,Mills Inc,IT,Jessica Peterson DDS,6487.89,EUR,ACH,Director,2023-01-09,INV-440858,France,Klineton,0,0,1,1
T1008,2023-01-09,Clarke-Taylor,IT,Shirley Jackson,2954.45,GBP,Check,Manager,2023-01-10,INV-216957,Mozambique,Port Derrick,1,0,0,3
T1009,2023-01-10,Elliott Inc,Operations,Christopher Johnson,10230.97,GBP,Credit Card,VP,2023-01-11,INV-620436,Saint Helena,Williamsmouth,1,0,0,3
T1010,2023-01-11,Fuller and Sons,Sales,Shannon Tucker DVM,2484.96,EUR,Check,CFO,2023-01-12,INV-402541,Tokelau,Hardingburgh,0,0,0,0
T1011,2023-01-12,Johnson PLC,IT,Andrea Drake DVM,1964.53,EUR,Wire,CFO,2023-01-13,INV-255659,Sri Lanka,East Susantown,1,0,0,3
T1012,2023-01-13,"Kemp, Allen and Lee",Operations,Walter Wilson,7895.28,EUR,Credit Card,Manager,2023-01-14,INV-857051,Congo,Port Kristen,0,0,0,0
T1013,2023-01-14,Griffin-Ayers,HR,Paul Parker,6979.16,GBP,Wire,CFO,2023-01-15,INV-413593,French Polynesia,Colliertown,1,0,1,4
T1014,2023-01-15,"Chavez, Lutz and Lee",Sales,Tammie Santana,6560.3,GBP,Wire,CFO,2023-01-16,INV-472271,Panama,West Lisaberg,0,0,1,1
T1015,2023-01-16,"Lane, Williams and Nielsen",HR,Brian Schmidt,6570.86,USD,ACH,CFO,2023-01-17,INV-506483,Bermuda,West Scott,0,0,0,0
T1016,2023-01-17,Hoover Ltd,Sales,Dr. Jason Lopez,4969.38,USD,Check,CFO,2023-01-18,INV-43263,Luxembourg,South Robert,1,0,0,3
T1017,2023-01-18,Wright-Williams,Operations,Joseph Brooks,2756.86,EUR,Credit Card,VP,2023-01-19,INV-454991,Ethiopia,North Williamside,0,0,0,0
T1018,2023-01-19,Beard LLC,Finance,Kaylee White,5189.51,GBP,Wire,CFO,2023-01-20,INV-32890,Central African Republic,Andrewton,0,0,0,0
T1019,2023-01-20,"Abbott, Alexander and Goodwin",Sales,Kenneth Griffin,3307.1,GBP,Wire,Director,2023-01-21,INV-876363,Uzbekistan,Stewartview,0,0,0,0
T1020,2023-01-21,Nolan LLC,HR,Ronald Gillespie,7437.8,GBP,Credit Card,Manager,2023-01-22,INV-512947,Iraq,Port Brenda,0,0,1,1
T1021,2023-01-22,"Roberts, Simmons and Moreno",Operations,Samantha Gilbert,4632.36,EUR,Wire,VP,2023-01-23,INV-616841,Gibraltar,South Blakeburgh,0,0,1,1
T1022,2023-01-23,"Brooks, Alexander and Oneal",Sales,Charles Casey,2936.26,USD,ACH,CFO,2023-01-24,INV-948795,Israel,Jennifertown,0,0,0,0
T1023,2023-01-24,Fernandez-Hubbard,Finance,Kimberly Coffey,4196.54,EUR,ACH,VP,2023-01-25,INV-566942,Barbados,Tylerfurt,0,0,0,0
T1024,2023-01-25,Robinson and Sons,Finance,Kayla Coffey,6032.33,USD,ACH,CFO,2023-01-26,INV-908826,Eritrea,Nicoleland,1,0,0,3
T1025,2023-01-26,Cohen-Hall,IT,Michelle Fowler,3590.69,USD,ACH,Director,2023-01-27,INV-33538,Ecuador,Zimmermanbury,0,0,0,0
T1026,2023-01-27,Perez-Burnett,IT,Chris Bates,2944.45,EUR,Wire,Manager,2023-01-28,INV-6299,Egypt,Lake Barbara,0,0,0,0
T1027,2023-01-28,Rhodes-Horn,HR,Ryan Howard,5609.22,USD,Credit Card,CFO,2023-01-29,INV-57511,Germany,Sanchezville,0,0,1,1
T1028,2023-01-29,"Cox, Fox and Farmer",Sales,Ashley Davis,5612.42,USD,Credit Card,CFO,2023-01-30,INV-615920,Georgia,North Pamborough,0,0,1,1
T1029,2023-01-30,"Davis, Castro and Kennedy",Sales,Albert Clark,3732.64,GBP,Credit Card,CFO,2023-01-31,INV-19939,Morocco,New Heather,0,0,0,0
T1030,2023-01-31,Paul-Thornton,IT,Colin Johns,3822.4,USD,Credit Card,CFO,2023-02-01,INV-389988,Luxembourg,Simpsonburgh,0,0,0,0
T1031,2023-02-01,Williams-Fernandez,Sales,Jamie Davidson,5580.12,EUR,Check,Manager,2023-02-02,INV-540194,Burundi,Jameshaven,0,0,0,0
T1032,2023-02-02,Morrison Group,Sales,Charles Raymond,1379.79,EUR,Credit Card,Manager,2023-02-03,INV-86003,Jersey,Boothberg,0,0,0,0
T1033,2023-02-03,Turner-Alexander,Finance,Jason Bishop,1481.34,USD,Check,Director,2023-02-04,INV-806639,Saint Martin,Hawkinshaven,0,0,0,0
T1034,2023-02-04,"Williams, Terrell and Hardin",IT,Terry Green,3203.89,GBP,Check,Manager,2023-02-05,INV-385420,Timor-Leste,East Amyfurt,0,0,1,1
T1035,2023-02-05,Wright Group,Operations,Kimberly Cummings,4466.38,GBP,ACH,CFO,2023-02-06,INV-488528,Luxembourg,Velazquezhaven,0,0,1,1
T1036,2023-02-06,Anthony PLC,IT,Laurie Garcia,5777.27,USD,Check,Director,2023-02-07,INV-522924,Niger,New Russellville,0,0,0,0
T1037,2023-02-07,"Garcia, Williams and Smith",Operations,Christopher Lang,8688.39,USD,Wire,Director,2023-02-08,INV-511080,Czech Republic,Marksside,0,0,0,0
T1038,2023-02-08,Gomez Ltd,Finance,Erica Torres,7144.15,EUR,Check,Director,2023-02-09,INV-830251,Mali,North Brandon,0,0,0,0
T1039,2023-02-09,"Brooks, French and Mccoy",HR,Rodney Evans,4600.15,USD,ACH,CFO,2023-02-10,INV-848360,United Arab Emirates,Whiteville,0,0,0,0
T1040,2023-02-10,Miller Group,Sales,Sandy Clark,4952.46,GBP,Check,VP,2023-02-11,INV-722607,Czech Republic,Ericstad,1,0,0,3
T1041,2023-02-11,Bell PLC,Finance,Sarah Schneider,2493.68,USD,Wire,CFO,2023-02-12,INV-947676,Palestinian Territory,Smithview,0,0,1,1
T1042,2023-02-12,Clayton-Mcintosh,Sales,Jonathan Hicks,4953.72,EUR,Wire,Manager,2023-02-13,INV-771060,Palestinian Territory,Wardberg,1,0,1,4
T1043,2023-02-13,Jordan Ltd,HR,Cody Ferguson,4278.35,EUR,Wire,Manager,2023-02-14,INV-263213,Puerto Rico,Lauramouth,0,0,0,0
T1044,2023-02-14,"Davis, Ware and Taylor",HR,Debbie Lewis,5806.8,EUR,ACH,CFO,2023-02-15,INV-224861,Myanmar,Torresfort,0,0,0,0
T1045,2023-02-15,Wood Group,Finance,Bill Higgins,2931.92,EUR,ACH,CFO,2023-02-16,INV-871317,Western Sahara,South Kayla,0,0,0,0
T1046,2023-02-16,Evans LLC,HR,Christina Dalton,6298.37,EUR,Credit Card,Director,2023-02-17,INV-265645,Papua New Guinea,North John,0,0,0,0
T1047,2023-02-17,Franco LLC,Operations,Andrea Perez,8831.85,USD,ACH,CFO,2023-02-18,INV-924212,Algeria,Blairfort,0,0,0,0
T1048,2023-02-18,Hall Ltd,HR,Suzanne Short,4728.1,USD,Wire,Director,2023-02-19,INV-617688,Swaziland,Sullivanbury,0,0,1,1
T1049,2023-02-19,Roy-Palmer,Sales,Katrina Thornton,6004.28,USD,Wire,Manager,2023-02-20,INV-760702,Samoa,Collinstown,1,0,1,4
T1050,2023-02-20,Potts-Rose,Sales,Peter Petty,6725.36,USD,ACH,Director,2023-02-21,INV-307797,Guyana,North Leahtown,0,0,0,0
T1051,2023-02-21,Johnson-Crosby,Sales,Daniel Reid,3996.95,EUR,Check,CFO,2023-02-22,INV-978633,Tajikistan,Sydneyside,1,0,0,3
T1052,2023-02-22,"Salazar, Morales and James",Sales,Edward Mejia,5560.23,GBP,ACH,Manager,2023-02-23,INV-269789,United States of America,New Bonniebury,0,0,0,0
T1053,2023-02-23,Ross PLC,Operations,Michael Walls DVM,5031.48,USD,ACH,VP,2023-02-24,INV-658201,Cameroon,West Alejandramouth,1,0,0,3
T1054,2023-02-24,Jensen LLC,IT,Victoria Yates,5244.19,GBP,Wire,Director,2023-02-25,INV-118969,Jersey,Dunnborough,0,0,0,0
T1055,2023-02-25,Greene Ltd,Finance,Sarah Conway,3067.48,USD,Credit Card,Manager,2023-02-26,INV-883635,Montenegro,Griffinborough,0,0,1,1
T1056,2023-02-26,Hughes-Whitaker,Sales,Erin Miller,5061.28,USD,Wire,Director,2023-02-27,INV-272610,Italy,Andreamouth,0,0,1,1
T1057,2023-02-27,Edwards Group,HR,Sandra Cruz,6245.0,GBP,Credit Card,Manager,2023-02-28,INV-850326,Guernsey,South Rhondaside,0,0,0,0
T1058,2023-02-28,"Jones, Foley and Nguyen",Sales,Danny Romero,8627.86,EUR,Wire,Manager,2023-03-01,INV-971316,Bahrain,South Danielle,0,0,0,0
T1059,2023-03-01,"Green, Stanley and Leonard",HR,Michael Ramos,7398.18,USD,ACH,Director,2023-03-02,INV-891381,Chad,North Davidtown,0,0,0,0
T1060,2023-03-02,Cook Ltd,HR,Robert Bates,10382.96,USD,Wire,VP,2023-03-03,INV-934299,Gabon,Rileychester,1,0,0,3
T1061,2023-03-03,Marquez and Sons,Sales,Gregory Clark,3081.63,USD,Wire,Manager,2023-03-04,INV-389221,Mexico,North Thomaston,0,0,0,0
T1062,2023-03-04,Roberts-Parks,Operations,Susan Rodriguez,7180.8,GBP,Wire,Manager,2023-03-05,INV-57360,Sierra Leone,Martinezhaven,0,0,1,1
T1063,2023-03-05,Jenkins Inc,HR,Robert Lin,5458.36,EUR,ACH,Manager,2023-03-06,INV-26795,Uganda,Lake Bianca,0,0,1,1
T1064,2023-03-06,"Ramos, Duarte and Choi",HR,Mr. Francisco Harris,10474.51,GBP,ACH,VP,2023-03-07,INV-849259,Guinea-Bissau,Marissafort,1,0,0,3
T1065,2023-03-07,Cohen-Davis,Sales,Kerry Wilkins,2979.25,GBP,ACH,VP,2023-03-08,INV-511002,Vietnam,North Kelly,1,0,0,3
T1066,2023-03-08,"Richardson, Pruitt and Jensen",HR,Andrea Navarro,2900.7,EUR,ACH,CFO,2023-03-09,INV-694596,Peru,New Jorge,0,0,0,0
T1067,2023-03-09,"Sandoval, Ward and Greene",HR,Kenneth Murphy,3501.52,GBP,Credit Card,Director,2023-03-10,INV-435329,Guinea,New Angelaview,0,0,0,0
T1068,2023-03-10,"Clark, Greene and Davidson",Sales,Megan Myers,-309.74,EUR,Credit Card,VP,2023-03-11,INV-788668,Papua New Guinea,North Chad,1,0,0,3
T1069,2023-03-11,"Allen, Harmon and George",Sales,Jason Jones,3685.61,USD,Check,Director,2023-03-12,INV-922986,United States of America,Jonathanton,0,0,1,1
T1070,2023-03-12,Ramirez PLC,Finance,Stephen Lang,3102.17,EUR,ACH,CFO,2023-03-13,INV-47806,Turkey,Port Rachelport,0,0,1,1
T1071,2023-03-13,Jackson Ltd,Operations,George Robbins,5375.98,USD,Credit Card,Director,2023-03-14,INV-434913,Burkina Faso,West Brianton,0,0,0,0
T1072,2023-03-14,"Caldwell, Reyes and Johnson",Operations,Kimberly Johnston,5854.39,GBP,Wire,VP,2023-03-15,INV-302703,Ethiopia,Stephanieton,0,0,0,0
T1073,2023-03-15,Walker Group,HR,Tanya Goodman,9690.43,GBP,ACH,Director,2023-03-16,INV-650828,Palau,Valdezburgh,1,0,0,3
T1074,2023-03-16,"Roy, Jones and Alexander",Operations,David Yu,7376.06,USD,Check,VP,2023-03-17,INV-184565,Liechtenstein,New Philipstad,0,0,0,0
T1075,2023-03-17,Kennedy-Rodriguez,HR,Dawn Kim,3557.74,GBP,Check,Director,2023-03-18,INV-189271,Senegal,New Randy,0,0,0,0
T1076,2023-03-18,"West, Becker and Nelson",Finance,Vanessa Hernandez,2753.96,EUR,Check,VP,2023-03-19,INV-72128,Albania,South Peter,0,0,1,1
T1077,2023-03-19,Martinez-Allen,Sales,Anna Jones,6229.8,USD,Wire,VP,2023-03-20,INV-599881,Cayman Islands,East Adam,0,0,1,1
T1078,2023-03-20,Daniel Inc,Sales,William Schmidt,1699.42,GBP,Credit Card,Director,2023-03-21,INV-35145,Rwanda,East Nicholas,0,0,0,0
T1079,2023-03-21,Herrera-Calderon,Sales,Sandra Gonzalez,9578.65,USD,Wire,CFO,2023-03-22,INV-642041,San Marino,Lake Linda,1,0,0,3
T1080,2023-03-22,Kramer Inc,Operations,Kenneth Cook,7948.6,EUR,ACH,Manager,2023-03-23,INV-686009,Botswana,New Amy,0,0,0,0
T1081,2023-03-23,Carter-Harris,Finance,Christine Davis,3827.06,EUR,Check,CFO,2023-03-24,INV-678170,Ethiopia,Alexanderville,0,0,0,0
T1082,2023-03-24,Hickman-Torres,Operations,Kyle Hudson,717.16,GBP,Wire,Director,2023-03-25,INV-604045,Portugal,Loveburgh,0,0,0,0
T1083,2023-03-25,Elliott PLC,Operations,Vanessa Hall,8384.68,EUR,Wire,CFO,2023-03-26,INV-495762,Cameroon,Charleneview,0,0,1,1
T1084,2023-03-26,"Barnes, Roman and Morgan",Finance,Robert Le,4713.65,USD,Credit Card,VP,2023-03-27,INV-179996,Venezuela,Singhland,0,0,1,1
T1085,2023-03-27,"Brooks, Lowery and Castillo",Finance,Alfred Jordan,8094.54,EUR,Credit Card,Manager,2023-03-28,INV-259998,Norway,Port Anthonyfort,0,0,0,0
T1086,2023-03-28,Dunn-Thomas,Finance,Stephanie Carter,1013.93,USD,Check,Director,2023-03-29,INV-651077,Cambodia,Port Joseph,1,0,0,3
T1087,2023-03-29,Owen-Ross,Finance,Tara Allen,3501.56,USD,Wire,Director,2023-03-30,INV-635150,France,North Jeffreychester,0,0,0,0
T1088,2023-03-30,Harmon-Spencer,Sales,Rodney Hess,5013.11,EUR,Wire,Director,2023-03-31,INV-165575,South Georgia and the South Sandwich Islands,Port Ericaville,1,0,0,3
T1089,2023-03-31,Hale Ltd,IT,Benjamin Dorsey,5117.45,GBP,Credit Card,Manager,2023-04-01,INV-405681,Zimbabwe,Fitzgeraldfurt,0,0,0,0
T1090,2023-04-01,Maldonado-Juarez,IT,Jon Peters,3874.84,EUR,Wire,VP,2023-04-02,INV-214571,Saint Vincent and the Grenadines,Sheriside,0,0,1,1
T1091,2023-04-02,"Knight, Campbell and Anderson",Finance,Marilyn Davis,6557.12,USD,Wire,Director,2023-04-03,INV-32699,Somalia,North Andrea,0,0,1,1
T1092,2023-04-03,Wright Group,IT,Benjamin Wilson,2330.95,USD,Wire,CFO,2023-04-04,INV-502562,New Caledonia,Beanberg,0,0,0,0
T1093,2023-04-04,Donovan-Mathews,IT,Monica Nunez,4644.05,EUR,Credit Card,Director,2023-04-05,INV-708017,Nauru,New Rita,0,0,0,0
T1094,2023-04-05,Young Ltd,Finance,Mary Mason,5300.74,GBP,Check,Director,2023-04-06,INV-834700,Nepal,Bradleymouth,0,0,0,0
T1095,2023-04-06,Randolph-Blair,IT,Matthew Taylor,6286.1,GBP,ACH,Director,2023-04-07,INV-10572,Norfolk Island,Port Jessica,0,0,0,0
T1096,2023-04-07,"Robinson, Martinez and Flores",Operations,Mark Haney MD,6779.04,USD,Check,Director,2023-04-08,INV-882995,Japan,East April,0,0,0,0
T1097,2023-04-08,Miller Inc,HR,Toni Wilson,2188.39,USD,ACH,VP,2023-04-09,INV-309036,Suriname,South Timothy,0,0,1,1
T1098,2023-04-09,Reed-Foster,HR,Michael Taylor,1164.71,GBP,Wire,CFO,2023-04-10,INV-992609,Micronesia,New Sarastad,0,0,1,1
T1099,2023-04-10,"Hooper, Lara and Montoya",Finance,Nicole Hayes,8194.19,EUR,Check,VP,2023-04-11,INV-7982,Zimbabwe,Onealland,0,0,0,0
T1100,2023-04-11,"Espinoza, Kelly and Fernandez",Sales,Kevin Bennett,5830.79,USD,ACH,CFO,2023-04-12,INV-412868,Syrian Arab Republic,Davisborough,0,0,0,0
T1101,2023-04-12,"Cruz, Johnson and Clark",Finance,Dana Mitchell,3128.78,USD,Credit Card,Director,2023-04-13,INV-846237,Liberia,South Andrea,0,0,0,0
T1102,2023-04-13,Singh-Smith,Sales,Catherine Smith,8877.88,GBP,Credit Card,Manager,2023-04-14,INV-119517,Guadeloupe,North Madisonton,0,0,0,0
T1103,2023-04-14,"Wolfe, Santiago and Peterson",HR,Wendy Jackson,5289.19,EUR,Check,VP,2023-04-15,INV-704881,United Kingdom,Erinhaven,0,0,0,0
T1104,2023-04-15,Wheeler-Roman,Finance,Brian Nelson,7948.24,GBP,Check,Manager,2023-04-16,INV-775524,Tanzania,East Margaret,0,0,1,1
T1105,2023-04-16,Salazar-Gaines,Operations,David Hall,5168.8,EUR,Wire,VP,2023-04-17,INV-478313,Seychelles,Port Michelleville,0,0,1,1
T1106,2023-04-17,Patel Ltd,IT,Jermaine Mercado,10151.87,EUR,Check,Director,2023-04-18,INV-308926,Haiti,Taylorton,1,0,0,3
T1107,2023-04-18,"Ruiz, Miles and Gray",Sales,Luis Zhang,9388.35,EUR,Wire,VP,2023-04-19,INV-769682,French Polynesia,Milesfort,0,0,0,0
T1108,2023-04-19,"Hatfield, Lee and Nunez",IT,Sharon Smith,4377.59,USD,Wire,Director,2023-04-20,INV-735944,Saint Barthelemy,Warrenport,0,0,0,0
T1109,2023-04-20,"Daniels, Chan and Smith",IT,Veronica Marquez,7428.93,GBP,Credit Card,VP,2023-04-21,INV-738342,Micronesia,East Daniel,0,0,0,0
T1110,2023-04-21,Mejia and Sons,Finance,John Payne,6613.44,GBP,Credit Card,Director,2023-04-22,INV-704891,Taiwan,New Jacob,0,0,0,0
T1111,2023-04-22,"Armstrong, Peters and Shepard",IT,Theresa Walton,8421.58,EUR,ACH,Director,2023-04-23,INV-922329,Kuwait,Allisonberg,0,0,1,1
T1112,2023-04-23,"Soto, Jones and Hampton",Operations,Danielle Kline,2587.69,USD,Credit Card,CFO,2023-04-24,INV-68634,Madagascar,Nelsonview,0,0,1,1
T1113,2023-04-24,Tanner and Sons,IT,Nathan Vega,6715.13,USD,Credit Card,Director,2023-04-25,INV-546281,Turkey,Monicaville,0,0,0,0
T1114,2023-04-25,Goodman PLC,Finance,Tristan Sims,7646.06,GBP,Check,CFO,2023-04-26,INV-180480,Guam,East Jacobtown,0,0,0,0
T1115,2023-04-26,Johnson-Beasley,Operations,John Green,603.15,USD,Credit Card,Director,2023-04-27,INV-652667,Libyan Arab Jamahiriya,East Steven,0,0,0,0
T1116,2023-04-27,"Kaufman, Lee and Carney",HR,Rachel Hubbard,2041.85,USD,ACH,Manager,2023-04-28,INV-627919,Seychelles,Petersonfurt,1,0,0,3
T1117,2023-04-28,Farley PLC,IT,Ashley Hill,-98.08,EUR,Check,Director,2023-04-29,INV-1983,Sierra Leone,Christensenfort,1,0,0,3
T1118,2023-04-29,"Marshall, Chapman and Dickerson",Finance,Desiree Harris,4326.48,USD,ACH,Manager,2023-04-30,INV-590337,Ukraine,North Austinmouth,0,0,1,1
T1119,2023-04-30,"Phillips, Bennett and Miller",HR,Stephen Richardson,6793.86,EUR,Credit Card,Manager,2023-05-01,INV-33401,Bosnia and Herzegovina,Lake Amber,0,0,1,1
T1120,2023-05-01,Oneal-Williams,HR,Heather Scott,8755.89,GBP,ACH,Director,2023-05-02,INV-420912,Gibraltar,Alexside,0,0,0,0
T1121,2023-05-02,"Martinez, Archer and Maxwell",Sales,Amanda Mccarthy,5185.24,USD,Check,Manager,2023-05-03,INV-938124,Algeria,Kimton,0,0,0,0
T1122,2023-05-03,Rivas Inc,Operations,Frank Strong,9071.54,GBP,Wire,CFO,2023-05-04,INV-435469,Djibouti,New Amymouth,0,0,0,0
T1123,2023-05-04,Finley-Tyler,IT,Marcus Martin,1549.75,GBP,ACH,VP,2023-05-05,INV-345646,Brazil,North Susanville,0,0,0,0
